openTime,open,high,low,close,volume,closeTime,QuoteAssetVolume,NumberOfTrades,BaseTBAV,QuoteTBAV,Ignore
1606387080000,114.25,114.65,114.13,114.56,136.31656999999998,1606387139999,15591.2449321,58,19.24615,2204.1440141,0
1606387140000,114.45,114.82,114.45,114.82,60.41741999999999,1606387199999,6927.2691025,16,59.41802,6812.5619284999975,0
1606387200000,114.84,115.26,114.84,115.13,163.67038,1606387259999,18840.6646658,72,113.8249,13103.2834381,0
1606387260000,115.12,115.15,114.99,115.02,56.45216,1606387319999,6495.2630336,28,33.9884,3910.6807942,0
1606387320000,115.1,115.1,114.71,114.75,60.62045,1606387379999,6963.4968001000025,34,9.22419,1059.8714957999996,0
1606387380000,114.75,114.97,114.75,114.93,42.57529,1606387439999,4888.4676725,22,12.21749,1403.9183705,0
1606387440000,115.02,115.25,114.96,115.0,142.69786000000005,1606387499999,16431.7912212,34,126.02121000000001,14514.156704799998,0
1606387500000,114.99,114.99,114.73,114.77,34.60989,1606387559999,3971.9480949,21,7.215289999999999,828.4049097,0
1606387560000,114.74,114.85,114.65,114.85,72.70618,1606387619999,8341.385006999999,48,56.2915,6458.7126203,0
1606387620000,114.97,115.4,114.97,115.31,105.37525,1606387679999,12139.681488799999,60,72.6574,8372.2270104,0
1606387680000,115.4,115.4,115.23,115.25,19.53596,1606387739999,2252.1681046,12,10.33044,1191.0418262,0
1606387740000,115.32,115.32,115.2,115.2,18.970679999999998,1606387799999,2186.3584656,8,9.18668,1058.9828856000001,0
1606387800000,115.32,115.67,115.32,115.6,163.57594,1606387859999,18896.949191599997,67,130.93454,15124.4508718,0
1606387860000,115.63,116.05,115.63,115.76,138.13619,1606387919999,16005.3816731,80,67.74813,7848.0479352,0
1606387920000,115.83,115.83,115.53,115.54,53.98721,1606387979999,6242.9278658,14,12.45099,1440.1876389000001,0
1606387980000,115.61,115.65,115.44,115.61,124.34821000000001,1606388039999,14367.5009076,27,33.64972,3889.5395126000003,0
1606388040000,115.76,115.97,115.68,115.7,91.75459000000001,1606388099999,10628.369824700001,33,66.43518,7697.522690199998,0
1606388100000,115.57,115.87,115.57,115.71,99.2354,1606388159999,11485.3797264,32,11.16526,1292.6952892000004,0
